SITE_GAW_ID,START_YEAR,START_MONTH,START_DAY,START_HOUR,START_MIN,START_SEC,END_YEAR,END_MONTH,END_DAY,END_HOUR,END_MIN,END_SEC,CO2_Value,CO2_VALUE_UNC,CO2_NVALUE,LAT,LONG,ALT,ELEVATION,INTAKE,QC_Flag
CVO,2018,01,27,21,0,0,-999,-9,-9,-9,-9,-9,410.26,0.057,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,27,22,0,0,-999,-9,-9,-9,-9,-9,410.37,0.038,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,27,23,0,0,-999,-9,-9,-9,-9,-9,410.48,0.036,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,28,00,0,0,-999,-9,-9,-9,-9,-9,410.55,0.040,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,28,01,0,0,-999,-9,-9,-9,-9,-9,410.60,-999.999,-9,16.864025,-24.867519,10,17,-999.999,1
CVO,2018,01,28,02,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9,16.864025,-24.867519,10,17,-999.999,3
CVO,2018,01,28,03,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9,16.864025,-24.867519,10,17,-999.999,3
CVO,2018,01,28,04,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9,16.864025,-24.867519,10,17,-999.999,3
CVO,2018,01,28,05,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9,16.864025,-24.867519,10,17,-999.999,3
CVO,2018,01,28,06,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9,16.864025,-24.867519,10,17,-999.999,3
CVO,2018,01,28,07,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9,16.864025,-24.867519,10,17,-999.999,3
CVO,2018,01,28,08,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9,16.864025,-24.867519,10,17,-999.999,3
CVO,2018,01,28,09,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9,16.864025,-24.867519,10,17,-999.999,3
CVO,2018,01,28,10,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9,16.864025,-24.867519,10,17,-999.999,3
CVO,2018,01,28,11,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9,16.864025,-24.867519,10,17,-999.999,3
CVO,2018,01,28,12,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9,16.864025,-24.867519,10,17,-999.999,3
CVO,2018,01,28,13,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9,16.864025,-24.867519,10,17,-999.999,3
CVO,2018,01,28,14,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9,16.864025,-24.867519,10,17,-999.999,3
CVO,2018,01,28,15,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9,16.864025,-24.867519,10,17,-999.999,3
CVO,2018,01,28,16,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9,16.864025,-24.867519,10,17,-999.999,3
CVO,2018,01,28,17,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9,16.864025,-24.867519,10,17,-999.999,3
CVO,2018,01,28,18,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9,16.864025,-24.867519,10,17,-999.999,3
CVO,2018,01,28,19,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9,16.864025,-24.867519,10,17,-999.999,3
CVO,2018,01,28,20,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9,16.864025,-24.867519,10,17,-999.999,3
CVO,2018,01,28,21,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9,16.864025,-24.867519,10,17,-999.999,3
CVO,2018,01,28,22,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9,16.864025,-24.867519,10,17,-999.999,3
CVO,2018,01,28,23,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9,16.864025,-24.867519,10,17,-999.999,3
CVO,2018,01,29,00,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9,16.864025,-24.867519,10,17,-999.999,3
CVO,2018,01,29,01,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9,16.864025,-24.867519,10,17,-999.999,3
CVO,2018,01,29,02,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9,16.864025,-24.867519,10,17,-999.999,3
CVO,2018,01,29,03,0,0,-999,-9,-9,-9,-9,-9,410.91,0.182,22,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,29,04,0,0,-999,-9,-9,-9,-9,-9,410.90,0.024,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,29,05,0,0,-999,-9,-9,-9,-9,-9,411.07,0.071,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,29,06,0,0,-999,-9,-9,-9,-9,-9,411.15,0.047,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,29,07,0,0,-999,-9,-9,-9,-9,-9,411.10,0.026,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,29,08,0,0,-999,-9,-9,-9,-9,-9,411.04,0.039,61,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,29,09,0,0,-999,-9,-9,-9,-9,-9,410.97,0.028,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,29,10,0,0,-999,-9,-9,-9,-9,-9,410.97,0.029,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,29,11,0,0,-999,-9,-9,-9,-9,-9,411.10,0.059,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,29,12,0,0,-999,-9,-9,-9,-9,-9,411.15,0.034,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,29,13,0,0,-999,-9,-9,-9,-9,-9,411.22,0.046,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,29,14,0,0,-999,-9,-9,-9,-9,-9,411.34,0.041,61,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,29,15,0,0,-999,-9,-9,-9,-9,-9,411.41,0.043,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,29,16,0,0,-999,-9,-9,-9,-9,-9,411.49,0.044,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,29,17,0,0,-999,-9,-9,-9,-9,-9,411.47,0.039,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,29,18,0,0,-999,-9,-9,-9,-9,-9,411.57,0.038,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,29,19,0,0,-999,-9,-9,-9,-9,-9,411.56,0.021,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,29,20,0,0,-999,-9,-9,-9,-9,-9,411.58,0.027,61,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,29,21,0,0,-999,-9,-9,-9,-9,-9,411.62,0.023,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,29,22,0,0,-999,-9,-9,-9,-9,-9,411.59,0.037,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,29,23,0,0,-999,-9,-9,-9,-9,-9,411.52,0.022,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,30,00,0,0,-999,-9,-9,-9,-9,-9,411.45,0.090,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,30,01,0,0,-999,-9,-9,-9,-9,-9,411.13,0.035,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,30,02,0,0,-999,-9,-9,-9,-9,-9,411.09,0.068,61,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,30,03,0,0,-999,-9,-9,-9,-9,-9,411.09,0.053,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,30,04,0,0,-999,-9,-9,-9,-9,-9,411.12,0.053,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,30,05,0,0,-999,-9,-9,-9,-9,-9,411.32,0.090,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,30,06,0,0,-999,-9,-9,-9,-9,-9,411.36,0.030,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,30,07,0,0,-999,-9,-9,-9,-9,-9,411.22,0.054,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,30,08,0,0,-999,-9,-9,-9,-9,-9,411.17,0.146,61,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,30,09,0,0,-999,-9,-9,-9,-9,-9,411.14,0.103,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,30,10,0,0,-999,-9,-9,-9,-9,-9,411.09,0.075,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,30,11,0,0,-999,-9,-9,-9,-9,-9,411.28,0.080,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,30,12,0,0,-999,-9,-9,-9,-9,-9,411.19,0.069,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,30,13,0,0,-999,-9,-9,-9,-9,-9,411.23,0.055,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,30,14,0,0,-999,-9,-9,-9,-9,-9,411.40,0.080,61,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,30,15,0,0,-999,-9,-9,-9,-9,-9,411.53,0.080,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,30,16,0,0,-999,-9,-9,-9,-9,-9,411.63,0.053,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,30,17,0,0,-999,-9,-9,-9,-9,-9,411.59,0.042,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,30,18,0,0,-999,-9,-9,-9,-9,-9,411.68,0.038,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,30,19,0,0,-999,-9,-9,-9,-9,-9,411.78,0.074,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,30,20,0,0,-999,-9,-9,-9,-9,-9,411.94,0.039,61,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,30,21,0,0,-999,-9,-9,-9,-9,-9,411.95,0.050,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,30,22,0,0,-999,-9,-9,-9,-9,-9,411.80,0.118,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,30,23,0,0,-999,-9,-9,-9,-9,-9,411.54,0.089,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,31,00,0,0,-999,-9,-9,-9,-9,-9,411.63,1.167,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,31,01,0,0,-999,-9,-9,-9,-9,-9,411.33,0.029,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,31,02,0,0,-999,-9,-9,-9,-9,-9,411.22,0.041,61,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,31,03,0,0,-999,-9,-9,-9,-9,-9,411.21,0.025,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,31,04,0,0,-999,-9,-9,-9,-9,-9,411.25,0.029,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,31,05,0,0,-999,-9,-9,-9,-9,-9,411.24,0.032,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,31,06,0,0,-999,-9,-9,-9,-9,-9,411.26,0.095,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,31,07,0,0,-999,-9,-9,-9,-9,-9,411.26,0.049,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,31,08,0,0,-999,-9,-9,-9,-9,-9,411.32,0.023,61,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,31,09,0,0,-999,-9,-9,-9,-9,-9,411.39,0.080,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,31,10,0,0,-999,-9,-9,-9,-9,-9,411.27,0.042,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,31,11,0,0,-999,-9,-9,-9,-9,-9,411.39,0.051,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,31,12,0,0,-999,-9,-9,-9,-9,-9,411.47,0.024,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,31,13,0,0,-999,-9,-9,-9,-9,-9,411.37,0.114,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,31,14,0,0,-999,-9,-9,-9,-9,-9,411.21,0.044,61,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,31,15,0,0,-999,-9,-9,-9,-9,-9,411.26,0.026,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,31,16,0,0,-999,-9,-9,-9,-9,-9,411.14,0.065,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,31,17,0,0,-999,-9,-9,-9,-9,-9,410.87,0.099,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,31,18,0,0,-999,-9,-9,-9,-9,-9,410.61,0.043,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,31,19,0,0,-999,-9,-9,-9,-9,-9,410.60,0.033,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,31,20,0,0,-999,-9,-9,-9,-9,-9,410.54,0.077,61,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,31,21,0,0,-999,-9,-9,-9,-9,-9,410.46,0.020,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,31,22,0,0,-999,-9,-9,-9,-9,-9,410.41,0.023,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,01,31,23,0,0,-999,-9,-9,-9,-9,-9,410.43,0.052,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,01,00,0,0,-999,-9,-9,-9,-9,-9,410.61,0.086,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,01,01,0,0,-999,-9,-9,-9,-9,-9,410.75,0.016,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,01,02,0,0,-999,-9,-9,-9,-9,-9,410.76,0.042,61,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,01,03,0,0,-999,-9,-9,-9,-9,-9,410.67,0.038,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,01,04,0,0,-999,-9,-9,-9,-9,-9,410.62,0.071,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,01,05,0,0,-999,-9,-9,-9,-9,-9,410.65,0.054,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,01,06,0,0,-999,-9,-9,-9,-9,-9,410.83,0.033,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,01,07,0,0,-999,-9,-9,-9,-9,-9,410.83,0.025,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,01,08,0,0,-999,-9,-9,-9,-9,-9,410.87,0.037,61,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,01,09,0,0,-999,-9,-9,-9,-9,-9,410.96,0.055,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,01,10,0,0,-999,-9,-9,-9,-9,-9,411.06,0.093,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,01,11,0,0,-999,-9,-9,-9,-9,-9,411.19,0.078,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,01,12,0,0,-999,-9,-9,-9,-9,-9,410.98,0.072,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,01,13,0,0,-999,-9,-9,-9,-9,-9,410.92,0.093,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,01,14,0,0,-999,-9,-9,-9,-9,-9,411.28,0.066,61,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,01,15,0,0,-999,-9,-9,-9,-9,-9,411.23,0.035,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,01,16,0,0,-999,-9,-9,-9,-9,-9,411.28,0.039,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,01,17,0,0,-999,-9,-9,-9,-9,-9,411.27,0.029,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,01,18,0,0,-999,-9,-9,-9,-9,-9,411.27,0.037,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,01,19,0,0,-999,-9,-9,-9,-9,-9,411.13,0.057,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,01,20,0,0,-999,-9,-9,-9,-9,-9,410.81,0.155,61,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,01,21,0,0,-999,-9,-9,-9,-9,-9,410.48,0.057,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,01,22,0,0,-999,-9,-9,-9,-9,-9,410.24,0.074,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,01,23,0,0,-999,-9,-9,-9,-9,-9,410.20,0.022,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,02,00,0,0,-999,-9,-9,-9,-9,-9,410.09,0.057,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,02,01,0,0,-999,-9,-9,-9,-9,-9,409.96,0.055,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,02,02,0,0,-999,-9,-9,-9,-9,-9,409.94,0.031,61,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,02,03,0,0,-999,-9,-9,-9,-9,-9,409.85,0.089,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,02,04,0,0,-999,-9,-9,-9,-9,-9,409.56,0.034,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,02,05,0,0,-999,-9,-9,-9,-9,-9,409.53,0.042,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,02,06,0,0,-999,-9,-9,-9,-9,-9,409.54,0.021,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,02,07,0,0,-999,-9,-9,-9,-9,-9,409.55,0.051,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,02,08,0,0,-999,-9,-9,-9,-9,-9,409.73,0.077,61,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,02,09,0,0,-999,-9,-9,-9,-9,-9,409.88,0.041,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,02,10,0,0,-999,-9,-9,-9,-9,-9,410.16,0.072,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,02,11,0,0,-999,-9,-9,-9,-9,-9,410.44,0.111,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,02,12,0,0,-999,-9,-9,-9,-9,-9,410.68,0.041,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,02,13,0,0,-999,-9,-9,-9,-9,-9,410.75,0.032,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,02,14,0,0,-999,-9,-9,-9,-9,-9,410.59,0.066,61,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,02,15,0,0,-999,-9,-9,-9,-9,-9,410.52,0.047,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,02,16,0,0,-999,-9,-9,-9,-9,-9,410.55,0.037,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,02,17,0,0,-999,-9,-9,-9,-9,-9,410.54,0.035,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,02,18,0,0,-999,-9,-9,-9,-9,-9,410.64,0.042,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,02,19,0,0,-999,-9,-9,-9,-9,-9,410.65,0.061,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,02,20,0,0,-999,-9,-9,-9,-9,-9,410.50,0.043,61,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,02,21,0,0,-999,-9,-9,-9,-9,-9,410.55,0.061,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,02,22,0,0,-999,-9,-9,-9,-9,-9,410.68,0.026,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,02,23,0,0,-999,-9,-9,-9,-9,-9,410.66,0.024,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,03,00,0,0,-999,-9,-9,-9,-9,-9,410.61,0.022,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,03,01,0,0,-999,-9,-9,-9,-9,-9,410.61,0.020,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,03,02,0,0,-999,-9,-9,-9,-9,-9,410.59,0.028,61,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,03,03,0,0,-999,-9,-9,-9,-9,-9,410.59,0.026,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,03,04,0,0,-999,-9,-9,-9,-9,-9,410.56,0.039,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,03,05,0,0,-999,-9,-9,-9,-9,-9,410.60,0.031,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,03,06,0,0,-999,-9,-9,-9,-9,-9,410.70,0.019,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,03,07,0,0,-999,-9,-9,-9,-9,-9,410.59,0.083,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,03,08,0,0,-999,-9,-9,-9,-9,-9,410.39,0.033,61,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,03,09,0,0,-999,-9,-9,-9,-9,-9,410.28,0.027,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,03,10,0,0,-999,-9,-9,-9,-9,-9,410.27,0.024,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,03,11,0,0,-999,-9,-9,-9,-9,-9,410.41,0.071,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,03,12,0,0,-999,-9,-9,-9,-9,-9,410.53,0.028,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,03,13,0,0,-999,-9,-9,-9,-9,-9,410.46,0.058,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,03,14,0,0,-999,-9,-9,-9,-9,-9,410.27,0.075,61,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,03,15,0,0,-999,-9,-9,-9,-9,-9,410.07,0.077,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,03,16,0,0,-999,-9,-9,-9,-9,-9,409.86,0.083,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,03,17,0,0,-999,-9,-9,-9,-9,-9,409.80,0.040,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,03,18,0,0,-999,-9,-9,-9,-9,-9,409.88,0.055,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,03,19,0,0,-999,-9,-9,-9,-9,-9,409.94,0.023,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,03,20,0,0,-999,-9,-9,-9,-9,-9,409.99,0.068,61,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,03,21,0,0,-999,-9,-9,-9,-9,-9,410.22,0.053,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,03,22,0,0,-999,-9,-9,-9,-9,-9,410.34,0.033,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,03,23,0,0,-999,-9,-9,-9,-9,-9,410.31,0.026,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,04,00,0,0,-999,-9,-9,-9,-9,-9,410.34,0.022,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,04,01,0,0,-999,-9,-9,-9,-9,-9,410.31,0.035,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,04,02,0,0,-999,-9,-9,-9,-9,-9,410.35,0.032,61,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,04,03,0,0,-999,-9,-9,-9,-9,-9,410.37,0.056,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,04,04,0,0,-999,-9,-9,-9,-9,-9,410.41,0.052,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,04,05,0,0,-999,-9,-9,-9,-9,-9,410.38,0.019,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,04,06,0,0,-999,-9,-9,-9,-9,-9,410.48,0.053,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,04,07,0,0,-999,-9,-9,-9,-9,-9,410.62,0.031,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,04,08,0,0,-999,-9,-9,-9,-9,-9,410.72,0.048,61,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,04,09,0,0,-999,-9,-9,-9,-9,-9,410.64,0.077,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,04,10,0,0,-999,-9,-9,-9,-9,-9,410.79,0.154,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,04,11,0,0,-999,-9,-9,-9,-9,-9,411.06,0.099,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,04,12,0,0,-999,-9,-9,-9,-9,-9,411.14,0.055,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,04,13,0,0,-999,-9,-9,-9,-9,-9,411.19,0.037,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,04,14,0,0,-999,-9,-9,-9,-9,-9,411.13,0.047,61,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,04,15,0,0,-999,-9,-9,-9,-9,-9,411.21,0.057,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,04,16,0,0,-999,-9,-9,-9,-9,-9,411.29,0.051,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,04,17,0,0,-999,-9,-9,-9,-9,-9,411.25,0.058,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,04,18,0,0,-999,-9,-9,-9,-9,-9,411.11,0.096,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,04,19,0,0,-999,-9,-9,-9,-9,-9,411.16,0.057,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,04,20,0,0,-999,-9,-9,-9,-9,-9,411.09,0.076,38,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,04,21,0,0,-999,-9,-9,-9,-9,-9,410.91,0.095,12,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,04,22,0,0,-999,-9,-9,-9,-9,-9,410.85,0.059,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,04,23,0,0,-999,-9,-9,-9,-9,-9,410.91,0.090,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,05,00,0,0,-999,-9,-9,-9,-9,-9,411.02,0.048,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,05,01,0,0,-999,-9,-9,-9,-9,-9,411.01,0.082,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,05,02,0,0,-999,-9,-9,-9,-9,-9,411.05,0.053,61,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,05,03,0,0,-999,-9,-9,-9,-9,-9,410.98,0.049,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,05,04,0,0,-999,-9,-9,-9,-9,-9,410.88,0.080,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,05,05,0,0,-999,-9,-9,-9,-9,-9,410.86,0.054,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,05,06,0,0,-999,-9,-9,-9,-9,-9,410.79,0.038,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,05,07,0,0,-999,-9,-9,-9,-9,-9,410.76,0.038,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,05,08,0,0,-999,-9,-9,-9,-9,-9,410.67,0.078,61,16.864025,-24.867519,10,17,-999.999,0
CVO,2018,02,05,09,0,0,-999,-9,-9,-9,-9,-9,410.49,0.061,60,16.864025,-24.867519,10,17,-999.999,0
